timestamp_utc,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,token_fingerprint,field_fingerprint,keystream_sha256,embedding_dim,delay_bytes,sample_count,recon_r2,recon_rmse
2026-05-17T10:42:57.191381+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,b8ce10e014ed53eb9dfab2ce1e17997224a1d5923f62c790ec74ea5c0e611b26,3,1,40000,-5.410143140682777e-05,0.5795529067786444
2026-05-17T10:42:57.062978+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,0b783b4d56dde9ba2ef191d3b8efb92410c011e684c8faf74397716710960f8e,3,1,40000,0.00012209234063298435,0.5807034420894691
2026-05-17T10:42:56.703137+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,265c51e4280be77c31982f3c55a2b1b339de41d0027ccc77c4a1a9e931ea12ae,3,1,40000,7.145756770632339e-06,0.5780355692829953
2026-05-17T10:42:56.697968+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,neighborhood3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,c04c0308b531912ee0eeeb00294c7cd62a9ae68d28848e3121646273fb294aeb,3,1,40000,0.0001413748421917882,0.5804396521165414
2026-05-17T10:42:59.527852+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,4c63b5572566e8129ff2fa6013d20b5bb7351efc6737ce642fee443db8dcf837,3,1,40000,-6.787810686081919e-05,0.5791837213251202
2026-05-17T10:42:59.427914+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,b39f0492170d498558d7555c6f9f78fc801fcb4bda4adf7a1cb7d292085cc22b,3,1,40000,7.848036247426471e-05,0.5791967456535739
2026-05-17T10:42:59.432247+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,8961d882e761a738a1d6523ee39a6a7a145531a4aa5c66a0d0dd5f162ec333a1,3,1,40000,-1.0933502328169808e-05,0.5809246889477222
2026-05-17T10:42:59.439977+00:00,alice,12,34,1048576,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,021d690a270d7ee9f47f4072ff5cf3c81cc814705c861f5f12fea3c31732fd85,3,1,40000,0.00023133382611806308,0.5785484069119753
2026-05-17T10:43:01.382319+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,65adf6de4f974e02aa7c79a65b3ee3a86d536089958cbf816c7500b2c1ed385e,3,1,40000,-6.645399066873559e-05,0.5796039444043525
2026-05-17T10:43:01.315828+00:00,alice,12,34,1048576,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,9f512f368094b318412cec6532180f3c1122da7fabc7b65378266a5ad72ba5a7,3,1,40000,0.0001056832304814348,0.5808815855514688
